,end_effector_x,end_effector_y,link_01_rotation,link_02_rotation,link_03_rotation
924,-1.5,-0.6,122.31577897739704,264.27144771550763,239.3358955464626
925,-1.5,-0.5,118.40244941319492,264.20959352238395,241.58957793481085
926,-1.5,-0.4,114.59385396972577,263.9729821091564,243.63056823240487
927,-1.5,-0.3,110.89769710037336,263.5524746827154,245.4784622519735
928,-1.5,-0.2,107.31969567347302,262.9621619233187,247.11511218089194
929,-1.5,-0.1,103.89720399359553,262.21371662425787,248.4977473745776
930,-1.5,0.0,100.62624006045475,261.32438501318717,249.620521191101
931,-1.5,0.1,97.53708210264139,260.2751586736465,250.50751004728636
932,-1.5,0.2,94.65978295250348,259.0924294565888,251.12094299702355
933,-1.5,0.3,91.98109887324037,257.80653023211795,251.44645615248803
934,-1.5,0.4,89.51613141310695,256.41592420767086,251.4975049863447
935,-1.5,0.5,87.3065037449053,254.9204747794641,251.2844030842403
936,-1.5,0.6,85.33908824505063,253.33792677896133,250.80482818185703
937,-1.5,0.7,83.60778555461414,251.6874388867844,250.05081627862262
938,-1.5,0.8,82.13396733550879,249.98259634919253,249.03841831908665
939,-1.5,0.9,80.95583483576246,248.12177278152512,247.8520007998771
940,-1.5,1.0,80.03352707137896,246.22265234318138,246.42615099931277
941,-1.5,1.1,79.35693536238666,244.27115118409284,244.76900367269508
942,-1.5,1.2,78.92012427439684,242.27418828588873,242.87797017832867
943,-1.5,1.3,78.73388550629811,240.21155994900408,240.77484564985502
944,-1.5,1.4,78.8310995887549,238.02172616901714,238.49741469376266
945,-1.5,1.5,79.18167270828414,235.7391794012364,236.0408586115921
946,-1.5,1.6,79.78420467610599,233.36932574039002,233.36742353270617
947,-1.5,1.7,80.64676877581938,230.89697826085842,230.46830875835923
948,-1.5,1.8,81.8152911994035,228.23980586238625,227.3721293660791
949,-1.5,1.9,83.27370734193047,225.42736960370138,224.02878250320913
950,-1.5,2.0,85.06325788560883,222.4203924819816,220.37666669362497
951,-1.5,2.1,87.24739528782801,219.1147892444651,216.42373227752051
952,-1.5,2.2,89.89357449683102,215.47742664348817,212.00633816766603
953,-1.5,2.3,93.15959337301271,211.32045398630794,207.0158433751233
954,-1.5,2.4,97.34914261743931,206.3479328365661,201.11674900786127
955,-1.5,2.5,103.28603866666278,199.7010386231198,193.5431355816013
956,-1.5,2.6,119.72178241365292,180.60893820501565,179.56163757861452
957,-1.5,2.7,118.77675744008995,180.64158501514441,179.5471042434016
958,-1.5,2.8,117.90843549090624,180.62125885242213,179.56186980504629
959,-1.5,2.9,117.07455135551773,180.62682065411894,179.56324790243303
960,-1.4,-3.0,244.755229002372,180.57040361173975,179.53541058601658
961,-1.4,-2.9,244.00736426939062,180.56095020304164,179.54270373394627
962,-1.4,-2.8,243.21627809934142,180.55135848301282,179.55009591961894
963,-1.4,-2.7,242.37869200142276,180.541047832213,179.55808582688525
964,-1.4,-2.6,227.82566257838994,204.13222800755042,173.2781051868251
965,-1.4,-2.5,216.1738789487251,217.7138047475742,177.73743772540053
966,-1.4,-2.4,207.91337986462,225.99098315363247,182.26423588438956
967,-1.4,-2.3,201.00042246224504,232.24901420706243,186.4868500745882
968,-1.4,-2.2,194.82851326405978,237.38183306643532,190.45135141605206
969,-1.4,-2.1,189.12952636400618,241.73939813425505,194.26485776553446
970,-1.4,-2.0,183.76550560122837,245.5351938032196,197.91063942843707
971,-1.4,-1.9,178.61869487196964,248.9212942351993,201.41934687866035
972,-1.4,-1.8,173.66402100652903,251.8864705991986,204.89816371352836
973,-1.4,-1.7,168.81778322435153,254.5891764537726,208.24170182169507
974,-1.4,-1.6,164.1005677155956,256.9369173771811,211.60129428950594
975,-1.4,-1.5,159.4380483617131,259.0749988138269,214.85532276859965
976,-1.4,-1.4,154.86552358033472,260.92044762567264,218.09468341645078
977,-1.4,-1.3,150.34630159523908,262.53036419417964,221.2872538533927
978,-1.4,-1.2,145.8419284413991,263.97677286414574,224.35783028156908
979,-1.4,-1.1,141.4596380887839,265.0477533561929,227.53595486841644
980,-1.4,-1.0,137.09514720914575,265.96176927092404,230.56702206733885
981,-1.4,-0.9,132.75829127488947,266.6919301535767,233.48559605063116
982,-1.4,-0.8,128.54279414180598,267.097301880817,236.415842827215
983,-1.4,-0.7,124.36860599282272,267.33189155805024,239.18011942206212
984,-1.4,-0.6,120.23164237481603,267.4080208465392,241.75949938098242
985,-1.4,-0.5,116.20347000990931,267.24775728785403,244.20136714134284
986,-1.4,-0.4,112.26430184007702,266.90189699885207,246.44614979320255
987,-1.4,-0.3,108.42245020553909,266.3786293763483,248.4779329957954
988,-1.4,-0.2,104.70460065538273,265.68991408157916,250.25341334978356
989,-1.4,-0.1,101.1312642476855,264.83324443511947,251.7774334592885
990,-1.4,0.0,97.72200947441948,263.81077194655774,253.0479989090726
991,-1.4,0.1,94.49151441211104,262.6628015621862,254.0098261479938
992,-1.4,0.2,91.46087068491717,261.3891830178431,254.67687608271558
993,-1.4,0.3,88.64923697345976,259.9913984645783,255.05931203472295
994,-1.4,0.4,86.08710324219375,258.48403718645903,255.14850064490497
995,-1.4,0.5,83.7540677160683,256.8944131099761,254.9360544409609
996,-1.4,0.6,81.69112519048184,255.2404896326467,254.42861236676396
997,-1.4,0.7,79.91486619492832,253.4769347889494,253.68630740776698
998,-1.4,0.8,78.4028467277951,251.63836397759786,252.67968778826884
999,-1.4,0.9,77.16175354427959,249.76519142791102,251.41673116922013
1000,-1.4,1.0,76.17731837920566,247.8517275923103,249.90503272097789
1001,-1.4,1.1,75.45309976113086,245.88423696037478,248.14713327391337
1002,-1.4,1.2,75.03545418395208,243.79639156507446,246.2570696664091
1003,-1.4,1.3,74.8647404358368,241.66397918543979,244.1475110997373
1004,-1.4,1.4,74.9391758374116,239.4817200852424,241.8226922911834
1005,-1.4,1.5,75.26427918152585,237.23284273497524,239.2938557321212
1006,-1.4,1.6,75.86567733794548,234.86818684808722,236.5788794427032
1007,-1.4,1.7,76.73327528707718,232.38009578251874,233.69920680182872
1008,-1.4,1.8,77.86175914174669,229.7886742000917,230.59070574828587
1009,-1.4,1.9,79.27926245114529,227.0532005129745,227.2366081676623
1010,-1.4,2.0,81.018167142128,224.10304373496007,223.6673835338454
1011,-1.4,2.1,83.09513887626967,220.952871697291,219.7678748574288
1012,-1.4,2.2,85.60136067898995,217.47784220231776,215.5065505701091
1013,-1.4,2.3,88.62081655632335,213.6129899057498,210.7342530007916
1014,-1.4,2.4,92.363425542221,209.13021722515995,205.26496365497826
1015,-1.4,2.5,97.29095623589998,203.5593254003481,198.6400199619771
1016,-1.4,2.6,104.96269301355,195.30454830722013,189.35894632812585
1017,-1.4,2.7,117.1216113588991,180.65703933199777,179.54221366787334
1018,-1.4,2.8,116.28884737453447,180.63134079860646,179.5611867861293
1019,-1.4,2.9,115.48890927932092,180.63444191793306,179.56445169659384
1020,-1.3,-3.0,246.34618496574308,180.5645925614991,179.5397393251248
1021,-1.3,-2.9,245.63374842398656,180.5555660396241,179.54668930940954
1022,-1.3,-2.8,244.87906033202435,180.54625947999313,179.55385951393419
1023,-1.3,-2.7,241.4550455199619,186.4762398025994,175.5537867607163
1024,-1.3,-2.6,223.28798542215696,212.67475072512724,174.7983183196414
1025,-1.3,-2.5,213.75775417134648,223.05280994251683,179.27813827743654
1026,-1.3,-2.4,206.22365936585055,230.37204407219707,183.55561847010338
1027,-1.3,-2.3,199.67395874429354,236.19811347194792,187.5693940769002
1028,-1.3,-2.2,193.70638148531836,241.10305673004166,191.38724357292108
1029,-1.3,-2.1,188.13444976420539,245.3560584318577,195.0284549854953
1030,-1.3,-2.0,182.8151530801128,249.13753119413272,198.54443487963735
1031,-1.3,-1.9,177.71799782612004,252.42106950553548,202.09515311589809
1032,-1.3,-1.8,172.74202743084734,255.4260931931526,205.4985270962887
1033,-1.3,-1.7,167.90537923426456,258.0359357957712,208.96467051515177
1034,-1.3,-1.6,163.12258024909815,260.44076344026263,212.30505649101656
1035,-1.3,-1.5,158.44370942234266,262.4920878140709,215.72025352886047
1036,-1.3,-1.4,153.7888535407089,264.3494621362075,219.05574567418495
1037,-1.3,-1.3,149.19559230501036,265.9453904772943,222.36217877968556
1038,-1.3,-1.2,144.67098813084877,267.2398342684168,225.72023445493318
1039,-1.3,-1.1,140.12653542695912,268.40746876740883,228.924771383301
1040,-1.3,-1.0,135.65784318134328,269.2874840004516,232.1238441603328
1041,-1.3,-0.9,131.25343667619558,269.89878593116777,235.30258687930004
1042,-1.3,-0.8,126.84836081250921,270.355862190425,238.3257583795419
1043,-1.3,-0.7,122.50807612328958,270.5874875655585,241.22231866313925
1044,-1.3,-0.6,118.25225355334634,270.5652074884859,244.02439693994782
1045,-1.3,-0.5,114.04759593047567,270.35469422807694,246.64869222285012
1046,-1.3,-0.4,109.93597914447889,269.94818185924527,249.05343790507152
1047,-1.3,-0.3,105.92993659248302,269.33957102306215,251.24596277959148
1048,-1.3,-0.2,102.04434442650032,268.53536405961734,253.2107418264265
1049,-1.3,-0.1,98.33031978227916,267.53743244074343,254.910106552304
1050,-1.3,0.0,94.76634073374484,266.39591658513757,256.3013955956681
1051,-1.3,0.1,91.38387396240363,265.1024904922014,257.3975316744284
1052,-1.3,0.2,88.23290962279081,263.6726245404051,258.1739192773838
1053,-1.3,0.3,85.29853741194827,262.1437140154544,258.6137834599326
1054,-1.3,0.4,82.59839287831298,260.5206493327951,258.7292136569058
1055,-1.3,0.5,80.18413274257775,258.8091337003841,258.53492209577564
1056,-1.3,0.6,78.05211651391494,257.01059462775805,258.0511261364853
1057,-1.3,0.7,76.18218830408387,255.1639573629967,257.25685709828286
1058,-1.3,0.8,74.59730437888494,253.29033402082467,256.17426528464665
1059,-1.3,0.9,73.32639058945315,251.3201591245453,254.88003322938846
1060,-1.3,1.0,72.34746055685025,249.27869754389855,253.34873213822829
1061,-1.3,1.1,71.63691597749383,247.22111671681054,251.5855871058812
1062,-1.3,1.2,71.18499651105994,245.1350744914511,249.59287941552998
1063,-1.3,1.3,70.98648389302268,243.01857645258258,247.37864136963856
1064,-1.3,1.4,71.06806367246931,240.81276686012694,245.00010995345164
1065,-1.3,1.5,71.43218105712269,238.5032886564489,242.45143852503972
1066,-1.3,1.6,72.03407098716255,236.1413102037155,239.7116720640292
1067,-1.3,1.7,72.88527648228623,233.70480414185354,236.7672219090663
1068,-1.3,1.8,74.0187805259957,231.13205971171192,233.63555968404796
1069,-1.3,1.9,75.4262366271252,228.41831968653372,230.31562670965278
1070,-1.3,2.0,77.11632595610983,225.56880574593941,226.7364265845531
1071,-1.3,2.1,79.14780180019005,222.49246805319814,222.8951316104325
1072,-1.3,2.2,81.54451517994752,219.1722584561416,218.72106298975973
1073,-1.3,2.3,84.40596829121101,215.49864462614482,214.11994703651567
1074,-1.3,2.4,87.8639701245834,211.34790110148765,208.9215686063944
1075,-1.3,2.5,92.21826353179071,206.40564793505268,202.8423245846787
1076,-1.3,2.6,98.24007932296495,199.9049129396555,195.08859992377913
1077,-1.3,2.7,111.90066939885472,185.43235040212144,180.56108680682502
1078,-1.3,2.8,114.6243439341807,180.6369282668735,179.56411192136306
1079,-1.3,2.9,113.8620470114831,180.63730392727786,179.56921935539748
1080,-1.2,-3.0,247.97247349769063,180.5681085614569,179.53649834700278
1081,-1.2,-2.9,247.29899635495985,180.55881736975158,179.54365659869634
1082,-1.2,-2.8,246.58451075645235,180.54924096428755,179.55104024663254
1083,-1.2,-2.7,232.65027598165517,203.99259845034783,172.11651369770124
1084,-1.2,-2.6,220.55734409387756,218.73665631163487,175.96654619131758
1085,-1.2,-2.5,212.09565495758054,227.61426298725064,180.2587344226297
1086,-1.2,-2.4,205.03278856330215,234.33338303607522,184.35405392369955
1087,-1.2,-2.3,198.73700705432952,239.8572643763772,188.24052163455647
1088,-1.2,-2.2,192.9206638439568,244.5981328302289,191.9565261798633
1089,-1.2,-2.1,187.42770277002748,248.7490778454666,195.57816568537086
1090,-1.2,-2.0,182.17367537364353,252.42962090237634,199.1132069299391
1091,-1.2,-1.9,177.06505906222353,255.7748836333085,202.54311107261339
1092,-1.2,-1.8,172.09643795049774,258.7320140344655,206.00262408533962
1093,-1.2,-1.7,167.18672039017414,261.46342034393194,209.3549885054613
1094,-1.2,-1.6,162.37026223277792,263.8478120624267,212.77681765698932
1095,-1.2,-1.5,157.57094785019842,266.0326119929954,216.13099378478836
1096,-1.2,-1.4,152.8293075849705,267.9283036763758,219.50930097092504
1097,-1.2,-1.3,148.11918181257303,269.5662103601015,222.90360787519248
1098,-1.2,-1.2,143.3891392085558,271.0421322774712,226.20173205556782
1099,-1.2,-1.1,138.82136823883974,272.0220936686388,229.7702702553731
1100,-1.2,-1.0,134.24383009861054,272.844195727709,233.20238225669658
1101,-1.2,-0.9,129.63372561641876,273.5318318525892,236.47142690668056
1102,-1.2,-0.8,125.15956921946687,273.8351605536295,239.8149581846581
1103,-1.2,-0.7,120.71271991881672,273.9405913536578,243.01256588611295
1104,-1.2,-0.6,116.28391597795373,273.865513914301,246.03295749936262
1105,-1.2,-0.5,111.94671170404978,273.5432041175573,248.897620799536
1106,-1.2,-0.4,107.6951989834728,272.99978743700194,251.567862764985
1107,-1.2,-0.3,103.53721204320082,272.2478109301402,254.01552935595078
1108,-1.2,-0.2,99.496219413222,271.3141582215453,256.1703174353064
1109,-1.2,-0.1,95.59301218936983,270.2014794246152,258.0287094556293
1110,-1.2,0.0,91.86077143063225,268.90536223714605,259.5924676057254
1111,-1.2,0.1,88.33077940340792,267.4630038693578,260.8064790891818
1112,-1.2,0.2,85.00642388152517,265.9044025120851,261.65809439565567
1113,-1.2,0.3,81.91893932005846,264.2291961653019,262.1641294508836
1114,-1.2,0.4,79.1241010437701,262.4447614333119,262.3324936139244
1115,-1.2,0.5,76.60102233417823,260.5945793003713,262.1492464686821
1116,-1.2,0.6,74.35408817272996,258.6933619939524,261.6245991479659
1117,-1.2,0.7,72.42503784544326,256.7434932500755,260.7972719941806
1118,-1.2,0.8,70.81982727727437,254.6989922352481,259.7143455012751
1119,-1.2,0.9,69.51522016466691,252.65310469201916,258.3486355163527
1120,-1.2,1.0,68.49407273280416,250.59167846842843,256.72085117297695
1121,-1.2,1.1,67.74475316952957,248.52384552739625,254.83937994344853
1122,-1.2,1.2,67.31628174251632,246.35879850390728,252.8013471177651
1123,-1.2,1.3,67.17368788321397,244.13710872163136,250.56081284356915
1124,-1.2,1.4,67.2775682303007,241.89852105134887,248.12524934781266
1125,-1.2,1.5,67.63003331223004,239.62343968033096,245.4901623660217
1126,-1.2,1.6,68.24563143193411,237.2797490591003,242.6610843514241
1127,-1.2,1.7,69.1372374959984,234.80583746624876,239.7169996115818
1128,-1.2,1.8,70.27496942680412,232.25654790571696,236.56815946080087
1129,-1.2,1.9,71.66764499856971,229.6121991874115,233.20161386041494
1130,-1.2,2.0,73.36460549785939,226.78467845594463,229.63915111387638
1131,-1.2,2.1,75.35425326346244,223.79588329779546,225.82528276436796
1132,-1.2,2.2,77.69139373327906,220.5855714444844,221.6973315809711
1133,-1.2,2.3,80.44010774210231,217.0681879464679,217.213845145613
1134,-1.2,2.4,83.71096239221636,213.147112947747,212.21367197501635
1135,-1.2,2.5,87.70912290591004,208.61476504661388,206.4792807894
1136,-1.2,2.6,92.90719056242405,202.99819633172757,199.5249973274519
1137,-1.2,2.7,100.99535714358058,194.57998134949767,189.7046870888173
1138,-1.2,2.8,112.91439241508968,180.64065093341458,179.56945841201843
1139,-1.2,2.9,112.19317225006051,180.638567618996,179.57628363862912
1140,-1.1,-3.0,249.63709988144944,180.57028579097656,179.53438429673295
1141,-1.1,-2.9,249.00530738322328,180.56203113383864,179.5407024351586
1142,-1.1,-2.8,248.33413884443198,180.5534451591651,179.54725963020525
1143,-1.1,-2.7,228.91782348705334,211.90347893386024,172.71915324100252
1144,-1.1,-2.6,218.8055371755527,223.59772584959504,176.73084585354587
1145,-1.1,-2.5,210.98005283968567,231.66401191974543,180.7762444891479
1146,-1.1,-2.4,204.23151175101125,238.05153311455507,184.63372925275723
1147,-1.1,-2.3,198.10591123539868,243.42668025549082,188.34097920309537
1148,-1.1,-2.2,192.38030025796039,248.1105029693946,191.92015371498567
1149,-1.1,-2.1,186.93714492345882,252.27812047639628,195.36417415112706
1150,-1.1,-2.0,181.6841830365854,255.97433198726205,198.8527820621703
1151,-1.1,-1.9,176.58060740477285,259.2921578482983,202.31042701815855
1152,-1.1,-1.8,171.55447610023558,262.3325619158161,205.71401444196073
1153,-1.1,-1.7,166.6159214812362,265.0373714686545,209.16279381240633
1154,-1.1,-1.6,161.70553456237394,267.50006447579426,212.60069439905138
1155,-1.1,-1.5,156.84622379812504,269.6692369335419,216.07767049793807
1156,-1.1,-1.4,152.00984880910906,271.5583033334274,219.6334943006034
1157,-1.1,-1.3,147.1604418191567,273.2799208156208,223.07115583062748
1158,-1.1,-1.2,142.4279266866599,274.5388476230592,226.78916589022936
1159,-1.1,-1.1,137.639322040699,275.67406604425037,230.37104686457826
1160,-1.1,-1.0,132.85592199888563,276.59436573301787,233.87021083298373
1161,-1.1,-0.9,128.19696800374987,277.0975594295511,237.52683798251468
1162,-1.1,-0.8,123.52801461166925,277.4194662451338,241.0403214425151
1163,-1.1,-0.7,118.84914378491375,277.5559334247506,244.40130043872745
1164,-1.1,-0.6,114.29170689141192,277.356362127392,247.7189828657911
1165,-1.1,-0.5,109.78994286983485,276.92866934194416,250.85782361962714
1166,-1.1,-0.4,105.35038821121826,276.28168650300387,253.78682047159288
1167,-1.1,-0.3,101.008109106761,275.4166567050001,256.454296210428
1168,-1.1,-0.2,96.79319936994612,274.32959111745754,258.8514877034274
1169,-1.1,-0.1,92.75263704188501,273.00356453161294,260.9829780075241
1170,-1.1,0.0,88.86220227178076,271.53197295417704,262.7252568119568
1171,-1.1,0.1,85.16501404386369,269.91165400756404,264.091199023311
1172,-1.1,0.2,81.69809198343526,268.14666482414106,265.0889120761314
1173,-1.1,0.3,78.50303194254084,266.2690526514937,265.69417611962126
1174,-1.1,0.4,75.5713030149071,264.3262531534078,265.893631303764
1175,-1.1,0.5,72.92497354174235,262.32541753794425,265.7109783849795
1176,-1.1,0.6,70.62744133892262,260.25523501183756,265.19680174426094
1177,-1.1,0.7,68.64048466785255,258.14030791647815,264.347836551185
1178,-1.1,0.8,66.97689647284757,256.0370877653561,263.1717462780005
1179,-1.1,0.9,65.6178117714201,253.93517901055475,261.69851545516383
1180,-1.1,1.0,64.61769449201181,251.74834368361343,260.0319902788157
1181,-1.1,1.1,63.91906176256788,249.54446020450374,258.1305475761542
1182,-1.1,1.2,63.504592223353164,247.332257554985,255.98735032782008
1183,-1.1,1.3,63.35306447661643,245.123941283104,253.63837314017184
1184,-1.1,1.4,63.45981350315456,242.9024973876382,251.08463371139578
1185,-1.1,1.5,63.87424889142343,240.56059627597008,248.42364665227217
1186,-1.1,1.6,64.54444071316341,238.16936070792696,245.57119573033475
1187,-1.1,1.7,65.44698874027807,235.73592140100232,242.54208879570413
1188,-1.1,1.8,66.6019805591164,233.22864774914984,239.31236554477192
1189,-1.1,1.9,68.03552115268619,230.56439927469756,235.96165232288206
1190,-1.1,2.0,69.72428542497184,227.79870883069225,232.38397191487272
1191,-1.1,2.1,71.7019735293382,224.88357726274162,228.55442145102995
1192,-1.1,2.2,74.00941633664361,221.74082964070033,224.488314215473
1193,-1.1,2.3,76.6828206796783,218.3662483227559,220.04904642480153
1194,-1.1,2.4,79.8277744528215,214.61374580784548,215.20050686887376
1195,-1.1,2.5,83.59030027033891,210.3690632764385,209.70742285153938
1196,-1.1,2.6,88.29900536338903,205.29900019515972,203.2369797451112
1197,-1.1,2.7,94.85843217432412,198.5038345276635,194.86357934157306
1198,-1.1,2.8,111.16145851555176,180.63996103094755,179.57857009781463
1199,-1.1,2.9,110.48544054244974,180.63451705001393,179.58734883856926
1200,-1.0,-3.0,251.33348664484885,180.58372146676507,179.5231021582454
1201,-1.0,-2.9,250.74725833857582,180.57488955192056,179.52986425896714
1202,-1.0,-2.8,240.77348826344303,198.77956414181503,171.1540171002414
1203,-1.0,-2.7,226.76951042703087,217.61241400443993,173.07663979263228
1204,-1.0,-2.6,217.7053849455604,227.83430777664634,176.93034287259727
1205,-1.0,-2.5,210.3103118104309,235.3761821676069,180.789638223306
1206,-1.0,-2.4,203.78447586983393,241.53139838346067,184.49806248593373
1207,-1.0,-2.3,197.78578026900018,246.80917434758874,188.06641242865004
1208,-1.0,-2.2,192.13232340995393,251.44690694497325,191.55859935881836
1209,-1.0,-2.1,186.7138660394911,255.58156195904047,195.02008288112015
1210,-1.0,-2.0,181.46451049249947,259.3423460783195,198.37025139542368
1211,-1.0,-1.9,176.31845108404943,262.7336306238792,201.78282393307904
1212,-1.0,-1.8,171.2446997006188,265.85810065970156,205.11378766298378
1213,-1.0,-1.7,166.2149074146864,268.66185233285677,208.5525625138426
1214,-1.0,-1.6,161.19336599727137,271.2694682938059,211.89701415981082
1215,-1.0,-1.5,156.22142541360896,273.49854151057457,215.4547572456329
1216,-1.0,-1.4,151.18331395726747,275.611419549183,218.88760690738673
1217,-1.0,-1.3,146.23331194121914,277.274242763001,222.60074704211036
1218,-1.0,-1.2,141.21522659952416,278.78904211712637,226.23409007676074
1219,-1.0,-1.1,136.25504760161252,279.94557072852797,229.98986766737818
1220,-1.0,-1.0,131.42121344296777,280.64653938266804,233.97735259539914
1221,-1.0,-0.9,126.54769588524525,281.17922583603735,237.83035109866253
1222,-1.0,-0.8,121.67128232731464,281.48042351805657,241.60595672844053
1223,-1.0,-0.7,116.93886281746624,281.38138577509136,245.42968104092125
1224,-1.0,-0.6,112.23471346059253,281.05235507220436,249.0923221720164
1225,-1.0,-0.5,107.56063059644522,280.498857032434,252.5624612515439
1226,-1.0,-0.4,102.98399404118648,279.6770623318764,255.82531775013987
1227,-1.0,-0.3,98.50670941759473,278.61021410427713,258.83450785315074
1228,-1.0,-0.2,94.15523004832546,277.29958959501084,261.5656546154287
1229,-1.0,-0.1,89.91672883811736,275.8166052620394,263.9020027833016
1230,-1.0,0.0,85.84573118711467,274.14957465169266,265.85330586690424
1231,-1.0,0.1,81.9898571742107,272.2993310470496,267.421312394664
1232,-1.0,0.2,78.37803265054045,270.32042716901094,268.54744666425904
1233,-1.0,0.3,75.01622037124933,268.2586184548267,269.2188952408063
1234,-1.0,0.4,71.94219811263672,266.1221489428251,269.4612166921801
1235,-1.0,0.5,69.23177414430056,263.908648557364,269.3163210591274
1236,-1.0,0.6,66.8459207653234,261.67902892546175,268.7699469066614
1237,-1.0,0.7,64.78294408879108,259.4506933691234,267.84302193439896
1238,-1.0,0.8,63.07611396615076,257.2300827567364,266.5902832783486
1239,-1.0,0.9,61.75383032397131,254.9500768193269,265.0985016617261
1240,-1.0,1.0,60.74399368537409,252.6865521283847,263.3117924767425
1241,-1.0,1.1,60.03999242724254,250.4543643453545,261.28035761379726
1242,-1.0,1.2,59.621090095256484,248.24220267697075,259.0117785828692
1243,-1.0,1.3,59.53468137206665,245.95031904059465,256.60846724037356
1244,-1.0,1.4,59.72897976338601,243.62695506233393,254.03326735722527
1245,-1.0,1.5,60.18000447503863,241.28827096976488,251.25943191263474
1246,-1.0,1.6,60.86613112811226,238.93313295148528,248.31460951236207
1247,-1.0,1.7,61.8227537628859,236.49278490821519,245.21487842171354
1248,-1.0,1.8,63.03416977445771,233.9529414993055,241.9922175863831
1249,-1.0,1.9,64.48287338798492,231.34392534957652,238.575046623869
1250,-1.0,2.0,66.19175256737626,228.6266780222595,234.9482298349706
1251,-1.0,2.1,68.18721965415216,225.73113543684852,231.15285080754543
1252,-1.0,2.2,70.47016257290474,222.68693378415216,227.07777553360822
1253,-1.0,2.3,73.11449080064268,219.3876177357667,222.70333989853853
1254,-1.0,2.4,76.17445652994341,215.7928618548323,217.91559244131847
1255,-1.0,2.5,79.77300999605633,211.76378107476597,212.60619611642784
1256,-1.0,2.6,84.16523144372474,207.06572253908462,206.46248876932555
1257,-1.0,2.7,89.9278142351403,201.13615699038786,198.8661470348287
1258,-1.0,2.8,99.65439293402115,191.35288857516954,187.2745339566571
1259,-1.0,2.9,108.71350505664084,180.6758868121256,179.5814525443661
1260,-0.9,-3.0,253.0854779782813,180.54370829761643,179.5552460690161
1261,-0.9,-2.9,252.5471702792251,180.53608031033485,179.56105872008234
1262,-0.9,-2.8,237.06791939341434,207.49904681550314,170.26403662119955
1263,-0.9,-2.7,225.52024150707888,222.1955802205452,173.1089196935366
1264,-0.9,-2.6,217.1054621100015,231.58936136721178,176.73734819363574
1265,-0.9,-2.5,210.01027526057058,238.84588411502756,180.33894824428359
1266,-0.9,-2.4,203.64059110477845,244.90633145614737,183.83212544515985
1267,-0.9,-2.3,197.73392547282145,250.16643089070345,187.21391005135771
1268,-0.9,-2.2,192.11179186130886,254.87884477647287,190.49509109372318
1269,-0.9,-2.1,186.68763811307826,259.11070021261855,193.78896348134015
1270,-0.9,-2.0,181.39980128030277,262.98745411381526,197.0060150238147
1271,-0.9,-1.9,176.17702518709513,266.56147354042946,200.22053939629637
1272,-0.9,-1.8,171.01893462779321,269.7889428289356,203.52317662416579
1273,-0.9,-1.7,165.8698599181957,272.74640107917276,206.8823439127008
1274,-0.9,-1.6,160.74496407826004,275.3833595327963,210.3621682004714
1275,-0.9,-1.5,155.5775571409302,277.80945638636314,213.86337098034411
1276,-0.9,-1.4,150.41838741173942,279.9121437827299,217.50677829873652
1277,-0.9,-1.3,145.25401307840107,281.6885257216885,221.3306733659465
1278,-0.9,-1.2,140.08228946151578,283.1845966971098,225.21036424848631
1279,-0.9,-1.1,135.0467734770589,284.1530628799042,229.45151557209238
1280,-0.9,-1.0,129.93284692093027,284.9771115428879,233.55958065972072
1281,-0.9,-0.9,124.77471538049333,285.58265562413374,237.61133425273692
1282,-0.9,-0.8,119.8278142703282,285.6558274407121,241.89003112621054
1283,-0.9,-0.7,114.88570795296042,285.4945803347864,246.0367414241628
1284,-0.9,-0.6,109.93849265409347,285.10937132597604,250.013468804241
1285,-0.9,-0.5,105.12610528944255,284.37206606545146,253.88267534640485
1286,-0.9,-0.4,100.3985966856074,283.3590192379444,257.534709193719
1287,-0.9,-0.3,95.77770733471614,282.06977322078023,260.9370791363016
1288,-0.9,-0.2,91.23807674438052,280.5747677548695,263.9571907117953
1289,-0.9,-0.1,86.83722193760123,278.85585502758744,266.5967992788168
1290,-0.9,0.0,82.63151246559838,276.90685371773515,268.85036555394913
1291,-0.9,0.1,78.62848885721564,274.80342866093804,270.61937088860407
1292,-0.9,0.2,74.84515828348637,272.58993510566614,271.8846770927273
1293,-0.9,0.3,71.34865467376261,270.265068485788,272.67891881017306
1294,-0.9,0.4,68.21414425986036,267.8525363879128,273.0143903814474
1295,-0.9,0.5,65.3989246990887,265.43297602538166,272.86826531434417
1296,-0.9,0.6,62.91893765297042,263.0233126069578,272.2750292339827
1297,-0.9,0.7,60.833960937121496,260.62433843458507,271.30238980560534
1298,-0.9,0.8,59.14608458942795,258.21184731784484,270.0137516752774
1299,-0.9,0.9,57.79495705838354,255.84263910987502,268.3853526148763
1300,-0.9,1.0,56.782320042226615,253.53283988730595,266.47210734532905
1301,-0.9,1.1,56.11863739076565,251.21767213604926,264.34227677720065
1302,-0.9,1.2,55.802713820895875,248.863551815956,262.0447514045701
1303,-0.9,1.3,55.7726883093045,246.5260425159242,259.5252448839141
1304,-0.9,1.4,56.00245587298373,244.2097614438328,256.82706061457066
1305,-0.9,1.5,56.48097892623482,241.89935433442758,253.94213897331898
1306,-0.9,1.6,57.253189868512706,239.4903261235966,250.95947732504445
1307,-0.9,1.7,58.27970924415768,237.0253313427065,247.81608766522118
1308,-0.9,1.8,59.52623925825252,234.5258543517916,244.5096682200989
